"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","0","29","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","36","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","26","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","0","3","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","0","20","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","3","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","0","0","26","1","0.000000","0","0"
"/Game/Assets/ScifiWeapons/Material/Master/M_Scope.M_Scope","0","0","14","1","0.000000","0","0"
"/Game/Assets/ScifiWeapons/Material/M_Emissive_Bullet.M_Emissive_Bullet","0","0","14","1","0.000000","0","0"
"/Game/Assets/Crossbow/M_Red.M_Red","0","0","14","1","0.000000","0","0"
"/Game/Assets/Crossbow/Grey_1.Grey_1","0","0","14","1","0.000000","0","0"
"/Game/Assets/Crossbow/Brown_3.Brown_3","0","0","14","1","0.000000","0","0"
"/Game/Assets/Crossbow/Brown_2.Brown_2","0","0","14","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","677","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","50","2","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EditorResources/FieldNodes/_Resources/M_FieldVolumePreview.M_FieldVolumePreview","0","0","56","2","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","9","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","9","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","58","6","0.000000","0","3"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","31","1","0.000000","0","0"
"/Engine/EditorResources/FieldNodes/_Resources/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","31","1","0.000000","0","0"
"/Game/AdvancedVillagePack/Materials/M_Uber_Cutout.M_Uber_Cutout","0","0","62","1","0.000000","0","0"
"/Game/AdvancedVillagePack/Materials/M_Uber.M_Uber","0","0","14","1","0.000000","0","0"
"/Game/Assets/Target/M_Target_Bomb.M_Target_Bomb","0","0","26","1","0.000000","0","0"
"/Game/Assets/Target/M_Target.M_Target","0","0","26","1","0.000000","0","0"
"/Game/Assets/Target/M_TargetInterior.M_TargetInterior","0","0","26","1","0.000000","0","0"
"/Game/Assets/ScifiWeapons/Material/Master/M_Glass.M_Glass","0","0","48","1","0.000000","0","0"
"/Game/Assets/ScifiWeapons/Material/M_Ayakashi_Core.M_Ayakashi_Core","0","0","26","1","0.000000","0","0"
"/Game/Assets/ScifiWeapons/Material/Master/M_Genaric.M_Genaric","0","0","52","2","0.000000","0","0"
"/Game/Assets/ScifiWeapons/Effects/M_smoke_subUV.M_smoke_subUV","0","0","72","1","0.000000","0","0"
"/Game/AdvancedVillagePack/Materials/M_Landscape.M_Landscape","0","0","23","1","0.000000","0","0"
"/Game/AdvancedVillagePack/Materials/M_Water.M_Water","0","0","24","1","0.000000","0","0"
"/Game/AdvancedVillagePack/Materials/M_Simple_Cutout.M_Simple_Cutout","0","0","62","1","0.000000","0","0"
"/Game/AdvancedVillagePack/Materials/M_Simple_Cutout_Wind.M_Simple_Cutout_Wind","0","0","62","1","0.000000","0","0"
"/Game/AdvancedVillagePack/Materials/M_Pfx_TranslucentLit.M_Pfx_TranslucentLit","0","0","54","1","0.000000","0","0"
"/Game/AdvancedVillagePack/Materials/M_Pfx_Diffuse_TwoSidedFoliage.M_Pfx_Diffuse_TwoSidedFoliage","0","0","85","1","0.000000","0","0"
"/Game/AdvancedVillagePack/Materials/M_Pfx_Additive.M_Pfx_Additive","0","0","9","1","0.000000","0","0"
"/Game/AdvancedVillagePack/Materials/M_Uber_Cutout_Wind.M_Uber_Cutout_Wind","0","0","62","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","4","1","0.000000","0","0"
"/Engine/EditorResources/FieldNodes/_Resources/M_FieldRadiusPreview.M_FieldRadiusPreview","0","0","18","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","36","1","0.000000","0","0"
"/Game/Assets/ScifiWeapons/Effects/M_Radial_Gradient.M_Radial_Gradient","0","0","15","1","0.000000","0","0"
"/Game/Assets/ScifiWeapons/Effects/M_ProjectileHole.M_ProjectileHole","0","0","15","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","0","10","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","68","1","0.000000","0","0"
"/Game/Stylized_Forest/Materials/trees/M_foliage.M_foliage","0","0","124","2","0.000000","0","0"
"/Game/Stylized_Forest/Materials/plants/M_plants.M_plants","0","0","186","3","0.000000","0","124"
"/Game/Assets/FirstPersonArms/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","0","0","58","1","0.000000","0","0"
"/Game/Assets/ScifiWeapons/Material/Master/M_Weapon.M_Weapon","0","0","52","2","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","0","69","3","0.000000","0","23"
"/Game/Stylized_Forest/Materials/trees/M_tree_bark.M_tree_bark","0","0","58","1","0.000000","0","116"
"/Game/Stylized_Forest/Materials/trees/M_log_stump.M_log_stump","0","0","56","2","0.000000","0","84"
"/Game/Stylized_Forest/Materials/stones/M_stone_cliff.M_stone_cliff","0","0","28","1","0.000000","0","0"
"/Engine/EditorMaterials/GeometryCollection/SelectedGeometryMaterial.SelectedGeometryMaterial","0","0","6","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","66","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","88","1","0.000000","0","0"
"/Game/Stylized_Forest/Materials/stones/M_stone.M_stone","0","0","28","1","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","50","2","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","0","0","140","6","0.000000","0","0"
"/Game/Stylized_Forest/Materials/landscape/M_landscape.M_landscape","0","0","174","5","0.000000","0","1800"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","31","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","44","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","26","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","3","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","20","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","16","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","3","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","49","0","26","1","0.000000","0","0"
"/Game/Assets/ScifiWeapons/Material/Master/M_Scope.M_Scope","49","0","14","1","0.000000","0","0"
"/Game/Assets/ScifiWeapons/Material/M_Emissive_Bullet.M_Emissive_Bullet","49","0","14","1","0.000000","0","0"
"/Game/Assets/Crossbow/M_Red.M_Red","49","0","23","1","0.000000","0","0"
"/Game/Assets/Crossbow/Grey_1.Grey_1","49","0","23","1","0.000000","0","0"
"/Game/Assets/Crossbow/Brown_3.Brown_3","49","0","23","1","0.000000","0","0"
"/Game/Assets/Crossbow/Brown_2.Brown_2","49","0","23","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","838","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","54","2","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EditorResources/FieldNodes/_Resources/M_FieldVolumePreview.M_FieldVolumePreview","49","0","56","2","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","9","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","9","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","62","6","0.000000","0","3"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","33","1","0.000000","0","0"
"/Engine/EditorResources/FieldNodes/_Resources/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","33","1","0.000000","0","0"
"/Game/AdvancedVillagePack/Materials/M_Uber_Cutout.M_Uber_Cutout","49","0","66","1","0.000000","0","0"
"/Game/AdvancedVillagePack/Materials/M_Uber.M_Uber","49","0","14","1","0.000000","0","0"
"/Game/Assets/Target/M_Target_Bomb.M_Target_Bomb","49","0","26","1","0.000000","0","0"
"/Game/Assets/Target/M_Target.M_Target","49","0","26","1","0.000000","0","0"
"/Game/Assets/Target/M_TargetInterior.M_TargetInterior","49","0","26","1","0.000000","0","0"
"/Game/Assets/ScifiWeapons/Material/Master/M_Glass.M_Glass","49","0","48","1","0.000000","0","0"
"/Game/Assets/ScifiWeapons/Material/M_Ayakashi_Core.M_Ayakashi_Core","49","0","26","1","0.000000","0","0"
"/Game/Assets/ScifiWeapons/Material/Master/M_Genaric.M_Genaric","49","0","52","2","0.000000","0","0"
"/Game/Assets/ScifiWeapons/Effects/M_smoke_subUV.M_smoke_subUV","49","0","72","1","0.000000","0","0"
"/Game/AdvancedVillagePack/Materials/M_Landscape.M_Landscape","49","0","23","1","0.000000","0","0"
"/Game/AdvancedVillagePack/Materials/M_Water.M_Water","49","0","24","1","0.000000","0","0"
"/Game/AdvancedVillagePack/Materials/M_Simple_Cutout.M_Simple_Cutout","49","0","66","1","0.000000","0","0"
"/Game/AdvancedVillagePack/Materials/M_Simple_Cutout_Wind.M_Simple_Cutout_Wind","49","0","66","1","0.000000","0","0"
"/Game/AdvancedVillagePack/Materials/M_Pfx_TranslucentLit.M_Pfx_TranslucentLit","49","0","54","1","0.000000","0","0"
"/Game/AdvancedVillagePack/Materials/M_Pfx_Diffuse_TwoSidedFoliage.M_Pfx_Diffuse_TwoSidedFoliage","49","0","91","1","0.000000","0","0"
"/Game/AdvancedVillagePack/Materials/M_Pfx_Additive.M_Pfx_Additive","49","0","9","1","0.000000","0","0"
"/Game/AdvancedVillagePack/Materials/M_Uber_Cutout_Wind.M_Uber_Cutout_Wind","49","0","66","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","4","1","0.000000","0","0"
"/Engine/EditorResources/FieldNodes/_Resources/M_FieldRadiusPreview.M_FieldRadiusPreview","49","0","18","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","44","1","0.000000","0","0"
"/Game/Assets/ScifiWeapons/Effects/M_Radial_Gradient.M_Radial_Gradient","49","0","15","1","0.000000","0","0"
"/Game/Assets/ScifiWeapons/Effects/M_ProjectileHole.M_ProjectileHole","49","0","15","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","0","10","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","68","1","0.000000","0","0"
"/Game/Stylized_Forest/Materials/trees/M_foliage.M_foliage","49","0","132","2","0.000000","0","0"
"/Game/Stylized_Forest/Materials/plants/M_plants.M_plants","49","0","198","3","0.000000","0","132"
"/Game/Assets/FirstPersonArms/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","49","0","62","1","0.000000","0","0"
"/Game/Assets/ScifiWeapons/Material/Master/M_Weapon.M_Weapon","49","0","52","2","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","0","69","3","0.000000","0","23"
"/Game/Stylized_Forest/Materials/trees/M_tree_bark.M_tree_bark","49","0","62","1","0.000000","0","124"
"/Game/Stylized_Forest/Materials/trees/M_log_stump.M_log_stump","49","0","56","2","0.000000","0","84"
"/Game/Stylized_Forest/Materials/stones/M_stone_cliff.M_stone_cliff","49","0","28","1","0.000000","0","0"
"/Engine/EditorMaterials/GeometryCollection/SelectedGeometryMaterial.SelectedGeometryMaterial","49","0","6","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","70","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","66","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","92","1","0.000000","0","0"
"/Game/Stylized_Forest/Materials/stones/M_stone.M_stone","49","0","28","1","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","50","2","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","49","0","144","6","0.000000","0","0"
"/Game/Stylized_Forest/Materials/landscape/M_landscape.M_landscape","49","0","174","5","0.000000","0","1800"
